Image_ID,Engine,Engine_Final_Decision,Engine_Confidence,Method,Method_Decision,Method_Confidence,Method_Reason,Localized,Annotation_Source
small--50-_jpg.rf.a1d15ba8c5a9e751f30df03a5d6d051c.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,No Visible Fire,0.677,vit_fire 0.999 >= 0.6; flame_color=0.1755,No,No
small--51-_jpg.rf.f8c32eb42012e784f50c5a46dc574971.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
small--51-_jpg.rf.f8c32eb42012e784f50c5a46dc574971.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0442, min_area=346.1",Yes,Yes
small--51-_jpg.rf.f8c32eb42012e784f50c5a46dc574971.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.572,vit_fire 0.999 >= 0.6; flame_color=0.0442,No,No
small--52-_jpg.rf.fda46493c515e4102302d3e80ffa9173.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.815,Normal,No,No
small--52-_jpg.rf.fda46493c515e4102302d3e80ffa9173.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.3895, min_area=346.1",Yes,Yes
small--52-_jpg.rf.fda46493c515e4102302d3e80ffa9173.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.861,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.861 and vit_no_fire 0.815; evidence=flame_color=0.3895,No,No
small--53-_jpg.rf.7657e83b604430edcfec6ebbaca5d629.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.998,Normal,No,No
small--53-_jpg.rf.7657e83b604430edcfec6ebbaca5d629.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.0438, min_area=346.1",Yes,Yes
small--53-_jpg.rf.7657e83b604430edcfec6ebbaca5d629.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.508,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.998; evidence=flame_color=0.0438,No,No
small--55-_jpg.rf.78549c6432111f3500f4ce70622ae716.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.992,Normal,No,No
small--55-_jpg.rf.78549c6432111f3500f4ce70622ae716.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0279, min_area=346.1",Yes,Yes
small--55-_jpg.rf.78549c6432111f3500f4ce70622ae716.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,Visible Fire,0.764,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.992; evidence=clip_visible_fire 0.764; flame_color=0.0279,No,No
small--56-_jpg.rf.32215a24fc46621a59f69b946e5ad0df.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.995,Normal,No,No
small--56-_jpg.rf.32215a24fc46621a59f69b946e5ad0df.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.5642, min_area=346.1",Yes,Yes
small--56-_jpg.rf.32215a24fc46621a59f69b946e5ad0df.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,Visible Fire,0.734,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.995; evidence=clip_visible_fire 0.734; flame_color=0.5642,No,No
small--59-_jpg.rf.f0eac18db104b685c6c5e313862e9907.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.997,Fire,No,No
small--59-_jpg.rf.f0eac18db104b685c6c5e313862e9907.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.0105, min_area=346.1",Yes,Yes
small--59-_jpg.rf.f0eac18db104b685c6c5e313862e9907.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.617,vit_fire 0.997 >= 0.6; flame_color=0.0105,No,No
small--6-_jpg.rf.11a2abe3d134df5fc6568232a8fb9e1b.jpg,Fire Detection,No Fire,0.076,vit_fire,No Fire,0.924,Normal,No,No
small--6-_jpg.rf.11a2abe3d134df5fc6568232a8fb9e1b.jpg,Fire Detection,No Fire,0.076,opencv_flame,No Flame Color,0.0,"0 region(s), image_percent=0.0000, min_area=346.1",No,No
small--6-_jpg.rf.11a2abe3d134df5fc6568232a8fb9e1b.jpg,Fire Detection,No Fire,0.076,clip_fire_evidence,Visible Fire,0.605,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.924; evidence=clip_visible_fire 0.605,No,No
small--60-_jpg.rf.fe7309c7db21277074092d72a65c3aa8.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.915,Fire,No,No
small--60-_jpg.rf.fe7309c7db21277074092d72a65c3aa8.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"6 region(s), image_percent=0.2091, min_area=346.1",Yes,Yes
small--60-_jpg.rf.fe7309c7db21277074092d72a65c3aa8.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,No Visible Fire,0.907,vit_fire 0.915 >= 0.6; flame_color=0.2091,No,No
small--61-_jpg.rf.fc73e195df31277cb21e22020b938149.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.998,Normal,No,No
small--61-_jpg.rf.fc73e195df31277cb21e22020b938149.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"10 region(s), image_percent=0.1602, min_area=346.1",Yes,Yes
small--61-_jpg.rf.fc73e195df31277cb21e22020b938149.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.793,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.793 and vit_no_fire 0.998; evidence=flame_color=0.1602,No,No
small--63-_jpg.rf.fbf72a5f2ce5ac7a672506f4755f85ed.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.99,Normal,No,No
small--63-_jpg.rf.fbf72a5f2ce5ac7a672506f4755f85ed.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"9 region(s), image_percent=0.0784, min_area=346.1",Yes,Yes
small--63-_jpg.rf.fbf72a5f2ce5ac7a672506f4755f85ed.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.621,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.990; evidence=flame_color=0.0784,No,No
small--64-_jpg.rf.3019b4555674107bd017053cbff4a40b.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.999,Normal,No,No
small--64-_jpg.rf.3019b4555674107bd017053cbff4a40b.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"5 region(s), image_percent=0.0452, min_area=346.1",Yes,Yes
small--64-_jpg.rf.3019b4555674107bd017053cbff4a40b.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.797,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.797 and vit_no_fire 0.999; evidence=flame_color=0.0452,No,No
small--65-_jpg.rf.deeb82b35aeaec7af97b85c6340860ee.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.444,Normal,No,No
small--65-_jpg.rf.deeb82b35aeaec7af97b85c6340860ee.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.1245, min_area=346.1",Yes,Yes
small--65-_jpg.rf.deeb82b35aeaec7af97b85c6340860ee.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.654,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.654; evidence=flame_color=0.1245,No,No
small--66-_jpg.rf.b7079b72c1cfaa63e2b4d9486680ab98.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.996,Normal,No,No
small--66-_jpg.rf.b7079b72c1cfaa63e2b4d9486680ab98.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.1968, min_area=346.1",Yes,Yes
small--66-_jpg.rf.b7079b72c1cfaa63e2b4d9486680ab98.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.893,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.893 and vit_no_fire 0.996; evidence=flame_color=0.1968,No,No
small--68-_jpg.rf.be9956ba0d0da7023fc4c37518d19994.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.951,Fire,No,No
small--68-_jpg.rf.be9956ba0d0da7023fc4c37518d19994.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.0229, min_area=346.1",Yes,Yes
small--68-_jpg.rf.be9956ba0d0da7023fc4c37518d19994.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.571,vit_fire 0.951 >= 0.6; flame_color=0.0229,No,No
small--69-_jpg.rf.7f5830499879bc5bcc2cbf71bce92448.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.945,Fire,No,No
small--69-_jpg.rf.7f5830499879bc5bcc2cbf71bce92448.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"8 region(s), image_percent=0.1161, min_area=346.1",Yes,Yes
small--69-_jpg.rf.7f5830499879bc5bcc2cbf71bce92448.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.632,vit_fire 0.945 >= 0.6; flame_color=0.1161,No,No
small--7-_jpg.rf.1bd17254efb28174147f222746d1799e.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.989,Normal,No,No
small--7-_jpg.rf.1bd17254efb28174147f222746d1799e.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.0405, min_area=346.1",Yes,Yes
small--7-_jpg.rf.1bd17254efb28174147f222746d1799e.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,Visible Fire,0.665,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.989; evidence=clip_visible_fire 0.665; flame_color=0.0405,No,No
small--70-_jpg.rf.ff24d96d717a4066e130229b3b800769.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.988,Normal,No,No
small--70-_jpg.rf.ff24d96d717a4066e130229b3b800769.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0106, min_area=346.1",Yes,Yes
small--70-_jpg.rf.ff24d96d717a4066e130229b3b800769.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.939,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.939 and vit_no_fire 0.988; evidence=flame_color=0.0106,No,No
small--73-_jpg.rf.3dcc841b6301aacf124f56e2fc148379.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.987,Normal,No,No
small--73-_jpg.rf.3dcc841b6301aacf124f56e2fc148379.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"5 region(s), image_percent=0.0791, min_area=346.1",Yes,Yes
small--73-_jpg.rf.3dcc841b6301aacf124f56e2fc148379.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.645,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.987; evidence=flame_color=0.0791,No,No
small--74-_jpg.rf.640244ed93899553608ce285fdff6440.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.997,Fire,No,No
small--74-_jpg.rf.640244ed93899553608ce285fdff6440.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"5 region(s), image_percent=0.0172, min_area=346.1",Yes,Yes
small--74-_jpg.rf.640244ed93899553608ce285fdff6440.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.753,vit_fire 0.997 >= 0.6; flame_color=0.0172,No,No
small--75-_jpg.rf.451377923c6fb654c2ced8b18a26b3a0.jpg,Fire Detection,Uncertain,0.34,vit_fire,No Fire,0.218,Normal,No,No
small--75-_jpg.rf.451377923c6fb654c2ced8b18a26b3a0.jpg,Fire Detection,Uncertain,0.34,opencv_flame,No Flame Color,0.0,"0 region(s), image_percent=0.0000, min_area=346.1",No,No
small--75-_jpg.rf.451377923c6fb654c2ced8b18a26b3a0.jpg,Fire Detection,Uncertain,0.34,clip_fire_evidence,Visible Fire,0.681,weak or color-only fire evidence; no classifier-confirmed fire,No,No
small--76-_jpg.rf.672d0d1a4ba33cc26f9e484424084f60.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.909,Normal,No,No
small--76-_jpg.rf.672d0d1a4ba33cc26f9e484424084f60.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0539, min_area=346.1",Yes,Yes
small--76-_jpg.rf.672d0d1a4ba33cc26f9e484424084f60.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,Visible Fire,0.854,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.909; evidence=clip_visible_fire 0.854; flame_color=0.0539,No,No
small--77-_jpg.rf.d73dc00b47f3b1d5b34cf35550712c50.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.979,Normal,No,No
small--77-_jpg.rf.d73dc00b47f3b1d5b34cf35550712c50.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"6 region(s), image_percent=0.1278, min_area=346.1",Yes,Yes
small--77-_jpg.rf.d73dc00b47f3b1d5b34cf35550712c50.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,Visible Fire,0.582,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.979; evidence=clip_visible_fire 0.582; flame_color=0.1278,No,No
small--78-_jpg.rf.7889f5ea717142fa294a6c3d4b685eae.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
small--78-_jpg.rf.7889f5ea717142fa294a6c3d4b685eae.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.6554, min_area=346.1",Yes,Yes
small--78-_jpg.rf.7889f5ea717142fa294a6c3d4b685eae.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.689,vit_fire 0.999 >= 0.6; flame_color=0.6554,No,No
small--8-_jpg.rf.4d828693927d44975f4a83c09519e9b6.jpg,Fire Detection,No Fire,0.004,vit_fire,No Fire,0.996,Normal,No,No
small--8-_jpg.rf.4d828693927d44975f4a83c09519e9b6.jpg,Fire Detection,No Fire,0.004,opencv_flame,No Flame Color,0.0,"0 region(s), image_percent=0.0000, min_area=346.1",No,No
small--8-_jpg.rf.4d828693927d44975f4a83c09519e9b6.jpg,Fire Detection,No Fire,0.004,clip_fire_evidence,No Visible Fire,0.598,no strong fire evidence,No,No
small--81-_jpg.rf.77c3eaca4cd3c364663da9977ab94a30.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.999,Normal,No,No
small--81-_jpg.rf.77c3eaca4cd3c364663da9977ab94a30.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"6 region(s), image_percent=0.3878, min_area=346.1",Yes,Yes
small--81-_jpg.rf.77c3eaca4cd3c364663da9977ab94a30.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.737,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.737 and vit_no_fire 0.999; evidence=flame_color=0.3878,No,No
small--83-_jpg.rf.4bfd58c796169164164ab68149c3adb1.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.823,Fire,No,No
small--83-_jpg.rf.4bfd58c796169164164ab68149c3adb1.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"15 region(s), image_percent=0.3562, min_area=346.1",Yes,Yes
small--83-_jpg.rf.4bfd58c796169164164ab68149c3adb1.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,No Visible Fire,0.647,vit_fire 0.823 >= 0.6; flame_color=0.3562,No,No
small--85-_jpg.rf.86f211346a5416d148a3c188fb07a132.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.947,Normal,No,No
small--85-_jpg.rf.86f211346a5416d148a3c188fb07a132.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.0772, min_area=346.1",Yes,Yes
small--85-_jpg.rf.86f211346a5416d148a3c188fb07a132.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,Visible Fire,0.892,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.947; evidence=clip_visible_fire 0.892; flame_color=0.0772,No,No
small--86-_jpg.rf.869b09dbf17e8a75fc21a5c0bd171af9.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.998,Normal,No,No
small--86-_jpg.rf.869b09dbf17e8a75fc21a5c0bd171af9.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.1502, min_area=346.1",Yes,Yes
small--86-_jpg.rf.869b09dbf17e8a75fc21a5c0bd171af9.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.731,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.731 and vit_no_fire 0.998; evidence=flame_color=0.1502,No,No
small--87-_jpg.rf.1357545ece6ff3cb7472cb18f93b841c.jpg,Fire Detection,Fire,1.0,vit_fire,No Fire,0.56,Normal,No,No
small--87-_jpg.rf.1357545ece6ff3cb7472cb18f93b841c.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"5 region(s), image_percent=0.1648, min_area=346.1",Yes,Yes
small--87-_jpg.rf.1357545ece6ff3cb7472cb18f93b841c.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.836,clip_visible_fire 0.836 with flame_color 0.1648,No,No
small--89-_jpg.rf.b0f2de06dac2771291d9ce87dc11234a.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.995,Normal,No,No
small--89-_jpg.rf.b0f2de06dac2771291d9ce87dc11234a.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.1453, min_area=346.1",Yes,Yes
small--89-_jpg.rf.b0f2de06dac2771291d9ce87dc11234a.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,Visible Fire,0.723,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.995; evidence=clip_visible_fire 0.723; flame_color=0.1453,No,No
small--9-_jpg.rf.7077cd47ab038e6502521bac94558c8d.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
small--9-_jpg.rf.7077cd47ab038e6502521bac94558c8d.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"7 region(s), image_percent=0.1749, min_area=346.1",Yes,Yes
small--9-_jpg.rf.7077cd47ab038e6502521bac94558c8d.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,No Visible Fire,0.789,vit_fire 0.998 >= 0.6; flame_color=0.1749,No,No
small--91-_jpg.rf.70ec3257855855d8d8965f655bd90ff3.jpg,Fire Detection,Uncertain,0.5,vit_fire,Uncertain,0.519,Fire,No,No
small--91-_jpg.rf.70ec3257855855d8d8965f655bd90ff3.jpg,Fire Detection,Uncertain,0.5,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.1407, min_area=346.1",Yes,Yes
small--91-_jpg.rf.70ec3257855855d8d8965f655bd90ff3.jpg,Fire Detection,Uncertain,0.5,clip_fire_evidence,No Visible Fire,0.576,weak or color-only fire evidence; no classifier-confirmed fire,No,No
small--92-_jpg.rf.6f49660eef9ca11135521cc1ab14ae89.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.644,Normal,No,No
small--92-_jpg.rf.6f49660eef9ca11135521cc1ab14ae89.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"10 region(s), image_percent=0.2277, min_area=346.1",Yes,Yes
small--92-_jpg.rf.6f49660eef9ca11135521cc1ab14ae89.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.695,strong no-fire classifier vetoed color/CLIP fire evidence; veto=clip_no_fire 0.695; evidence=flame_color=0.2277,No,No
small--93-_jpg.rf.ef06e64a87dd4000988b7e148b8e29d9.jpg,Fire Detection,No Fire,0.0,vit_fire,No Fire,0.821,Normal,No,No
small--93-_jpg.rf.ef06e64a87dd4000988b7e148b8e29d9.jpg,Fire Detection,No Fire,0.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.0368, min_area=346.1",Yes,Yes
small--93-_jpg.rf.ef06e64a87dd4000988b7e148b8e29d9.jpg,Fire Detection,No Fire,0.0,clip_fire_evidence,No Visible Fire,0.584,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.821; evidence=flame_color=0.0368,No,No
small--97-_jpg.rf.e0fada95e1bed2ca3f7de3888634e8aa.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.931,Fire,No,No
small--97-_jpg.rf.e0fada95e1bed2ca3f7de3888634e8aa.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0669, min_area=346.1",Yes,Yes
small--97-_jpg.rf.e0fada95e1bed2ca3f7de3888634e8aa.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.541,vit_fire 0.931 >= 0.6; flame_color=0.0669,No,No
small--98-_jpg.rf.94434733a5f8813f61fc0302ff4ab168.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.697,Fire,No,No
small--98-_jpg.rf.94434733a5f8813f61fc0302ff4ab168.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.1141, min_area=346.1",Yes,Yes
small--98-_jpg.rf.94434733a5f8813f61fc0302ff4ab168.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.917,vit_fire 0.697 >= 0.6; flame_color=0.1141,No,No
small--99-_jpg.rf.6ea7703ce43f59b54928c41d16f59884.jpg,Fire Detection,Uncertain,0.5,vit_fire,No Fire,0.641,Normal,No,No
small--99-_jpg.rf.6ea7703ce43f59b54928c41d16f59884.jpg,Fire Detection,Uncertain,0.5,opencv_flame,Flame Color Detected,1.0,"7 region(s), image_percent=0.1966, min_area=346.1",Yes,Yes
small--99-_jpg.rf.6ea7703ce43f59b54928c41d16f59884.jpg,Fire Detection,Uncertain,0.5,clip_fire_evidence,No Visible Fire,0.603,weak or color-only fire evidence; no classifier-confirmed fire,No,No
SOURCE-TappenFire-A12_jpg.rf.67d500190e74abb4de3f65ee035a2abc.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
SOURCE-TappenFire-A12_jpg.rf.67d500190e74abb4de3f65ee035a2abc.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.1623, min_area=346.1",Yes,Yes
SOURCE-TappenFire-A12_jpg.rf.67d500190e74abb4de3f65ee035a2abc.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.859,vit_fire 0.999 >= 0.6; flame_color=0.1623,No,No
Still1115_00000_1479245056445_7039374_ver1_jpg.rf.1717f068284360bc11ae0e4df5165489.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
Still1115_00000_1479245056445_7039374_ver1_jpg.rf.1717f068284360bc11ae0e4df5165489.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"10 region(s), image_percent=0.3453, min_area=346.1",Yes,Yes
Still1115_00000_1479245056445_7039374_ver1_jpg.rf.1717f068284360bc11ae0e4df5165489.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.556,vit_fire 0.999 >= 0.6; flame_color=0.3453,No,No
Tornado_jpg.rf.6ba5727968c895a08733c603e7962198.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
Tornado_jpg.rf.6ba5727968c895a08733c603e7962198.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.6029, min_area=346.1",Yes,Yes
Tornado_jpg.rf.6ba5727968c895a08733c603e7962198.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.933,vit_fire 0.999 >= 0.6; flame_color=0.6029,No,No
tree-fire_jpg.rf.5d2157e8b7eb747d9e6f7ff87aefb90f.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
tree-fire_jpg.rf.5d2157e8b7eb747d9e6f7ff87aefb90f.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.8104, min_area=346.1",Yes,Yes
tree-fire_jpg.rf.5d2157e8b7eb747d9e6f7ff87aefb90f.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.64,vit_fire 0.999 >= 0.6; flame_color=0.8104,No,No
u-1000065502-1711100488-fm-15-gp-0_jpg.rf.2c7fd4fd9ae105019fda4af127973d88.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
u-1000065502-1711100488-fm-15-gp-0_jpg.rf.2c7fd4fd9ae105019fda4af127973d88.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.0102, min_area=346.1",Yes,Yes
u-1000065502-1711100488-fm-15-gp-0_jpg.rf.2c7fd4fd9ae105019fda4af127973d88.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.959,vit_fire 0.998 >= 0.6; flame_color=0.0102,No,No
u-1278245706-911106415-fm-26-gp-0_jpg.rf.efef8385191466dab0782643b88ccc7d.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.995,Fire,No,No
u-1278245706-911106415-fm-26-gp-0_jpg.rf.efef8385191466dab0782643b88ccc7d.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"5 region(s), image_percent=0.0603, min_area=346.1",Yes,Yes
u-1278245706-911106415-fm-26-gp-0_jpg.rf.efef8385191466dab0782643b88ccc7d.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.97,vit_fire 0.995 >= 0.6; flame_color=0.0603,No,No
u-1332554117-3167631526-fm-26-gp-0_jpg.rf.877ec99e79351e6dbd2dccf55e2b9197.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.997,Fire,No,No
u-1332554117-3167631526-fm-26-gp-0_jpg.rf.877ec99e79351e6dbd2dccf55e2b9197.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"5 region(s), image_percent=0.2508, min_area=346.1",Yes,Yes
u-1332554117-3167631526-fm-26-gp-0_jpg.rf.877ec99e79351e6dbd2dccf55e2b9197.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.94,vit_fire 0.997 >= 0.6; flame_color=0.2508,No,No
u-140139702-301419872-fm-26-gp-0_jpg.rf.c082b44e5459896cd521738a6e1c9f59.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
u-140139702-301419872-fm-26-gp-0_jpg.rf.c082b44e5459896cd521738a6e1c9f59.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"7 region(s), image_percent=0.4676, min_area=346.1",Yes,Yes
