Image_ID,Engine,Engine_Final_Decision,Engine_Confidence,Method,Method_Decision,Method_Confidence,Method_Reason,Localized,Annotation_Source
small--134-_jpg.rf.65e965a4225cac1e81acd51fe8ee0a47.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"2 region(s), image_percent=0.8638, threshold=0.01, min_area=346.1",Yes,Yes
small--134-_jpg.rf.65e965a4225cac1e81acd51fe8ee0a47.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.0335, threshold=0.02, texture_score=8.41, min_area=692.2",Yes,Yes
small--135-_jpg.rf.f953fbc5b28a8379cf50fa5128b6a2ce.jpg,Smoke Detection,Smoke,1.0,clip_smoke,No Smoke,0.744,"best_label=No Smoke, confidence=0.744, threshold=0.42",No,No
small--135-_jpg.rf.f953fbc5b28a8379cf50fa5128b6a2ce.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.996,"best_label=Thin Smoke Or Haze, confidence=0.996, threshold=0.34",No,No
small--135-_jpg.rf.f953fbc5b28a8379cf50fa5128b6a2ce.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"4 region(s), image_percent=0.0212, threshold=0.015, min_area=519.2",Yes,Yes
small--135-_jpg.rf.f953fbc5b28a8379cf50fa5128b6a2ce.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"5 region(s), image_percent=0.1028, threshold=0.01, min_area=346.1",Yes,Yes
small--135-_jpg.rf.f953fbc5b28a8379cf50fa5128b6a2ce.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.0238, threshold=0.02, texture_score=23.41, min_area=692.2",Yes,Yes
small--137-_jpg.rf.f2b17b27257ad2637bd34450621437f2.jpg,Smoke Detection,No Smoke,0.91,clip_smoke,No Smoke,0.91,"best_label=No Smoke, confidence=0.910, threshold=0.42",No,No
small--137-_jpg.rf.f2b17b27257ad2637bd34450621437f2.jpg,Smoke Detection,No Smoke,0.91,clip_smoke_plume,Smoke,0.993,"best_label=Thin Smoke Or Haze, confidence=0.993, threshold=0.34",No,No
small--137-_jpg.rf.f2b17b27257ad2637bd34450621437f2.jpg,Smoke Detection,No Smoke,0.91,opencv_smoke,No Smoke Color,0.489,"1 region(s), image_percent=0.0073, threshold=0.015, min_area=519.2",Yes,Yes
small--137-_jpg.rf.f2b17b27257ad2637bd34450621437f2.jpg,Smoke Detection,No Smoke,0.91,opencv_dark_smoke,Dark Smoke Detected,1.0,"2 region(s), image_percent=0.4941, threshold=0.01, min_area=346.1",Yes,Yes
small--137-_jpg.rf.f2b17b27257ad2637bd34450621437f2.jpg,Smoke Detection,No Smoke,0.91,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.0211, threshold=0.02, texture_score=12.86, min_area=692.2",Yes,Yes
small--14-_jpg.rf.f5969ef65d9fe308bba397e1e1eed4a5.jpg,Smoke Detection,No Smoke,0.909,clip_smoke,No Smoke,0.909,"best_label=No Smoke, confidence=0.909, threshold=0.42",No,No
small--14-_jpg.rf.f5969ef65d9fe308bba397e1e1eed4a5.jpg,Smoke Detection,No Smoke,0.909,clip_smoke_plume,Smoke,0.986,"best_label=Thin Smoke Or Haze, confidence=0.986, threshold=0.34",No,No
small--14-_jpg.rf.f5969ef65d9fe308bba397e1e1eed4a5.jpg,Smoke Detection,No Smoke,0.909,opencv_smoke,Smoke Color Detected,1.0,"6 region(s), image_percent=0.0431, threshold=0.015, min_area=519.2",Yes,Yes
small--14-_jpg.rf.f5969ef65d9fe308bba397e1e1eed4a5.jpg,Smoke Detection,No Smoke,0.909,opencv_dark_smoke,Dark Smoke Detected,1.0,"2 region(s), image_percent=0.7439, threshold=0.01, min_area=346.1",Yes,Yes
small--14-_jpg.rf.f5969ef65d9fe308bba397e1e1eed4a5.jpg,Smoke Detection,No Smoke,0.909,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"3 region(s), image_percent=0.0214, threshold=0.02, texture_score=30.45, min_area=692.2",Yes,Yes
small--15-_jpg.rf.65bf2c7071af78cf394c787623b7d378.jpg,Smoke Detection,No Smoke,0.919,clip_smoke,No Smoke,0.919,"best_label=No Smoke, confidence=0.919, threshold=0.42",No,No
small--15-_jpg.rf.65bf2c7071af78cf394c787623b7d378.jpg,Smoke Detection,No Smoke,0.919,clip_smoke_plume,Smoke,0.975,"best_label=Thin Smoke Or Haze, confidence=0.975, threshold=0.34",No,No
small--15-_jpg.rf.65bf2c7071af78cf394c787623b7d378.jpg,Smoke Detection,No Smoke,0.919,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--15-_jpg.rf.65bf2c7071af78cf394c787623b7d378.jpg,Smoke Detection,No Smoke,0.919,opencv_dark_smoke,Dark Smoke Detected,1.0,"4 region(s), image_percent=0.1792, threshold=0.01, min_area=346.1",Yes,Yes
small--15-_jpg.rf.65bf2c7071af78cf394c787623b7d378.jpg,Smoke Detection,No Smoke,0.919,opencv_bright_plume,No Bright Smoke Plume,0.0,"0 region(s), image_percent=0.0000, threshold=0.02, texture_score=0.00, min_area=692.2",No,No
small--16-_jpg.rf.2d86519b033eb77cdbb7e2ab6b32d9a6.jpg,Smoke Detection,No Smoke,0.951,clip_smoke,No Smoke,0.951,"best_label=No Smoke, confidence=0.951, threshold=0.42",No,No
small--16-_jpg.rf.2d86519b033eb77cdbb7e2ab6b32d9a6.jpg,Smoke Detection,No Smoke,0.951,clip_smoke_plume,Smoke,0.973,"best_label=Thin Smoke Or Haze, confidence=0.973, threshold=0.34",No,No
small--16-_jpg.rf.2d86519b033eb77cdbb7e2ab6b32d9a6.jpg,Smoke Detection,No Smoke,0.951,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--16-_jpg.rf.2d86519b033eb77cdbb7e2ab6b32d9a6.jpg,Smoke Detection,No Smoke,0.951,opencv_dark_smoke,No Dark Smoke,0.0,"0 region(s), image_percent=0.0000, threshold=0.01, min_area=346.1",No,No
small--16-_jpg.rf.2d86519b033eb77cdbb7e2ab6b32d9a6.jpg,Smoke Detection,No Smoke,0.951,opencv_bright_plume,No Bright Smoke Plume,0.0,"0 region(s), image_percent=0.0000, threshold=0.02, texture_score=0.00, min_area=692.2",No,No
small--17-_jpg.rf.e8aa1083997ffcf653703a0d5f0e75fd.jpg,Smoke Detection,No Smoke,0.92,clip_smoke,No Smoke,0.92,"best_label=No Smoke, confidence=0.920, threshold=0.42",No,No
small--17-_jpg.rf.e8aa1083997ffcf653703a0d5f0e75fd.jpg,Smoke Detection,No Smoke,0.92,clip_smoke_plume,Smoke,0.988,"best_label=Thin Smoke Or Haze, confidence=0.988, threshold=0.34",No,No
small--17-_jpg.rf.e8aa1083997ffcf653703a0d5f0e75fd.jpg,Smoke Detection,No Smoke,0.92,opencv_smoke,Smoke Color Detected,1.0,"1 region(s), image_percent=0.0687, threshold=0.015, min_area=519.2",Yes,Yes
small--17-_jpg.rf.e8aa1083997ffcf653703a0d5f0e75fd.jpg,Smoke Detection,No Smoke,0.92,opencv_dark_smoke,Dark Smoke Detected,1.0,"2 region(s), image_percent=0.0398, threshold=0.01, min_area=346.1",Yes,Yes
small--17-_jpg.rf.e8aa1083997ffcf653703a0d5f0e75fd.jpg,Smoke Detection,No Smoke,0.92,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.0693, threshold=0.02, texture_score=7.75, min_area=692.2",Yes,Yes
small--20-_jpg.rf.5a0e776db551ca18f5f48103386df646.jpg,Smoke Detection,No Smoke,0.955,clip_smoke,No Smoke,0.955,"best_label=No Smoke, confidence=0.955, threshold=0.42",No,No
small--20-_jpg.rf.5a0e776db551ca18f5f48103386df646.jpg,Smoke Detection,No Smoke,0.955,clip_smoke_plume,Smoke,0.986,"best_label=Thin Smoke Or Haze, confidence=0.986, threshold=0.34",No,No
small--20-_jpg.rf.5a0e776db551ca18f5f48103386df646.jpg,Smoke Detection,No Smoke,0.955,opencv_smoke,Smoke Color Detected,1.0,"5 region(s), image_percent=0.1880, threshold=0.015, min_area=519.2",Yes,Yes
small--20-_jpg.rf.5a0e776db551ca18f5f48103386df646.jpg,Smoke Detection,No Smoke,0.955,opencv_dark_smoke,Dark Smoke Detected,1.0,"7 region(s), image_percent=0.1527, threshold=0.01, min_area=346.1",Yes,Yes
small--20-_jpg.rf.5a0e776db551ca18f5f48103386df646.jpg,Smoke Detection,No Smoke,0.955,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.2782, threshold=0.02, texture_score=5.90, min_area=692.2",Yes,Yes
small--22-_jpg.rf.20f1051b2e44fd9d9126656b6d8aeb5f.jpg,Smoke Detection,No Smoke,0.981,clip_smoke,No Smoke,0.981,"best_label=No Smoke, confidence=0.981, threshold=0.42",No,No
small--22-_jpg.rf.20f1051b2e44fd9d9126656b6d8aeb5f.jpg,Smoke Detection,No Smoke,0.981,clip_smoke_plume,Smoke,0.983,"best_label=Thin Smoke Or Haze, confidence=0.983, threshold=0.34",No,No
small--22-_jpg.rf.20f1051b2e44fd9d9126656b6d8aeb5f.jpg,Smoke Detection,No Smoke,0.981,opencv_smoke,Smoke Color Detected,1.0,"4 region(s), image_percent=0.0322, threshold=0.015, min_area=519.2",Yes,Yes
small--22-_jpg.rf.20f1051b2e44fd9d9126656b6d8aeb5f.jpg,Smoke Detection,No Smoke,0.981,opencv_dark_smoke,Dark Smoke Detected,1.0,"7 region(s), image_percent=0.1536, threshold=0.01, min_area=346.1",Yes,Yes
small--22-_jpg.rf.20f1051b2e44fd9d9126656b6d8aeb5f.jpg,Smoke Detection,No Smoke,0.981,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"8 region(s), image_percent=0.1965, threshold=0.02, texture_score=16.23, min_area=692.2",Yes,Yes
small--25-_jpg.rf.8a06307a695fe67086b4126877cbeebb.jpg,Smoke Detection,No Smoke,0.953,clip_smoke,No Smoke,0.953,"best_label=No Smoke, confidence=0.953, threshold=0.42",No,No
small--25-_jpg.rf.8a06307a695fe67086b4126877cbeebb.jpg,Smoke Detection,No Smoke,0.953,clip_smoke_plume,Smoke,0.995,"best_label=Thin Smoke Or Haze, confidence=0.995, threshold=0.34",No,No
small--25-_jpg.rf.8a06307a695fe67086b4126877cbeebb.jpg,Smoke Detection,No Smoke,0.953,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--25-_jpg.rf.8a06307a695fe67086b4126877cbeebb.jpg,Smoke Detection,No Smoke,0.953,opencv_dark_smoke,No Dark Smoke,0.0,"0 region(s), image_percent=0.0000, threshold=0.01, min_area=346.1",No,No
small--25-_jpg.rf.8a06307a695fe67086b4126877cbeebb.jpg,Smoke Detection,No Smoke,0.953,opencv_bright_plume,No Bright Smoke Plume,0.0,"0 region(s), image_percent=0.0000, threshold=0.02, texture_score=0.00, min_area=692.2",No,No
small--26-_jpg.rf.4961c13e26e731efdc02dcd3077b4e79.jpg,Smoke Detection,No Smoke,0.931,clip_smoke,No Smoke,0.931,"best_label=No Smoke, confidence=0.931, threshold=0.42",No,No
small--26-_jpg.rf.4961c13e26e731efdc02dcd3077b4e79.jpg,Smoke Detection,No Smoke,0.931,clip_smoke_plume,Smoke,0.961,"best_label=Thin Smoke Or Haze, confidence=0.961, threshold=0.34",No,No
small--26-_jpg.rf.4961c13e26e731efdc02dcd3077b4e79.jpg,Smoke Detection,No Smoke,0.931,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--26-_jpg.rf.4961c13e26e731efdc02dcd3077b4e79.jpg,Smoke Detection,No Smoke,0.931,opencv_dark_smoke,No Dark Smoke,0.495,"1 region(s), image_percent=0.0050, threshold=0.01, min_area=346.1",Yes,Yes
small--26-_jpg.rf.4961c13e26e731efdc02dcd3077b4e79.jpg,Smoke Detection,No Smoke,0.931,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"4 region(s), image_percent=0.0427, threshold=0.02, texture_score=13.52, min_area=692.2",Yes,Yes
small--27-_jpg.rf.0fe9afb18f46bb4ea1390b17a0aa054e.jpg,Smoke Detection,No Smoke,0.917,clip_smoke,No Smoke,0.917,"best_label=No Smoke, confidence=0.917, threshold=0.42",No,No
small--27-_jpg.rf.0fe9afb18f46bb4ea1390b17a0aa054e.jpg,Smoke Detection,No Smoke,0.917,clip_smoke_plume,Smoke,0.994,"best_label=Thin Smoke Or Haze, confidence=0.994, threshold=0.34",No,No
small--27-_jpg.rf.0fe9afb18f46bb4ea1390b17a0aa054e.jpg,Smoke Detection,No Smoke,0.917,opencv_smoke,Smoke Color Detected,1.0,"3 region(s), image_percent=0.5567, threshold=0.015, min_area=519.2",Yes,Yes
small--27-_jpg.rf.0fe9afb18f46bb4ea1390b17a0aa054e.jpg,Smoke Detection,No Smoke,0.917,opencv_dark_smoke,Dark Smoke Detected,1.0,"7 region(s), image_percent=0.3689, threshold=0.01, min_area=346.1",Yes,Yes
small--27-_jpg.rf.0fe9afb18f46bb4ea1390b17a0aa054e.jpg,Smoke Detection,No Smoke,0.917,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"5 region(s), image_percent=0.3612, threshold=0.02, texture_score=9.34, min_area=692.2",Yes,Yes
small--28-_jpg.rf.75a295039c1e24a9a07da67349d525d6.jpg,Smoke Detection,No Smoke,0.953,clip_smoke,No Smoke,0.953,"best_label=No Smoke, confidence=0.953, threshold=0.42",No,No
small--28-_jpg.rf.75a295039c1e24a9a07da67349d525d6.jpg,Smoke Detection,No Smoke,0.953,clip_smoke_plume,Smoke,0.966,"best_label=Thin Smoke Or Haze, confidence=0.966, threshold=0.34",No,No
small--28-_jpg.rf.75a295039c1e24a9a07da67349d525d6.jpg,Smoke Detection,No Smoke,0.953,opencv_smoke,Smoke Color Detected,1.0,"3 region(s), image_percent=0.3522, threshold=0.015, min_area=519.2",Yes,Yes
small--28-_jpg.rf.75a295039c1e24a9a07da67349d525d6.jpg,Smoke Detection,No Smoke,0.953,opencv_dark_smoke,Dark Smoke Detected,1.0,"2 region(s), image_percent=0.5271, threshold=0.01, min_area=346.1",Yes,Yes
small--28-_jpg.rf.75a295039c1e24a9a07da67349d525d6.jpg,Smoke Detection,No Smoke,0.953,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.0560, threshold=0.02, texture_score=5.73, min_area=692.2",Yes,Yes
small--29-_jpg.rf.814638e1b5cd3b1a0ded1d760e9c5be9.jpg,Smoke Detection,Smoke,1.0,clip_smoke,No Smoke,0.71,"best_label=No Smoke, confidence=0.710, threshold=0.42",No,No
small--29-_jpg.rf.814638e1b5cd3b1a0ded1d760e9c5be9.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.931,"best_label=Thin Smoke Or Haze, confidence=0.931, threshold=0.34",No,No
small--29-_jpg.rf.814638e1b5cd3b1a0ded1d760e9c5be9.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"2 region(s), image_percent=0.6131, threshold=0.015, min_area=519.2",Yes,Yes
small--29-_jpg.rf.814638e1b5cd3b1a0ded1d760e9c5be9.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"6 region(s), image_percent=0.1169, threshold=0.01, min_area=346.1",Yes,Yes
small--29-_jpg.rf.814638e1b5cd3b1a0ded1d760e9c5be9.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.2100, threshold=0.02, texture_score=4.48, min_area=692.2",Yes,Yes
small--30-_jpg.rf.772ebb12ac72ad3d4d487600b1febb1a.jpg,Smoke Detection,Smoke,1.0,clip_smoke,No Smoke,0.84,"best_label=No Smoke, confidence=0.840, threshold=0.42",No,No
small--30-_jpg.rf.772ebb12ac72ad3d4d487600b1febb1a.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.998,"best_label=Thin Smoke Or Haze, confidence=0.998, threshold=0.34",No,No
small--30-_jpg.rf.772ebb12ac72ad3d4d487600b1febb1a.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"6 region(s), image_percent=0.4376, threshold=0.015, min_area=519.2",Yes,Yes
small--30-_jpg.rf.772ebb12ac72ad3d4d487600b1febb1a.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"7 region(s), image_percent=0.4205, threshold=0.01, min_area=346.1",Yes,Yes
small--30-_jpg.rf.772ebb12ac72ad3d4d487600b1febb1a.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.3431, threshold=0.02, texture_score=13.33, min_area=692.2",Yes,Yes
small--31-_jpg.rf.fdd304bbc66898b021d7600e7fb6e690.jpg,Smoke Detection,No Smoke,0.881,clip_smoke,No Smoke,0.881,"best_label=No Smoke, confidence=0.881, threshold=0.42",No,No
small--31-_jpg.rf.fdd304bbc66898b021d7600e7fb6e690.jpg,Smoke Detection,No Smoke,0.881,clip_smoke_plume,Smoke,0.937,"best_label=Thin Smoke Or Haze, confidence=0.937, threshold=0.34",No,No
small--31-_jpg.rf.fdd304bbc66898b021d7600e7fb6e690.jpg,Smoke Detection,No Smoke,0.881,opencv_smoke,Smoke Color Detected,1.0,"3 region(s), image_percent=0.4378, threshold=0.015, min_area=519.2",Yes,Yes
small--31-_jpg.rf.fdd304bbc66898b021d7600e7fb6e690.jpg,Smoke Detection,No Smoke,0.881,opencv_dark_smoke,Dark Smoke Detected,1.0,"6 region(s), image_percent=0.4119, threshold=0.01, min_area=346.1",Yes,Yes
small--31-_jpg.rf.fdd304bbc66898b021d7600e7fb6e690.jpg,Smoke Detection,No Smoke,0.881,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.0334, threshold=0.02, texture_score=5.57, min_area=692.2",Yes,Yes
small--33-_jpg.rf.771e83b87d6eb4fc3c3e48762f06f1dd.jpg,Smoke Detection,No Smoke,0.982,clip_smoke,No Smoke,0.982,"best_label=No Smoke, confidence=0.982, threshold=0.42",No,No
small--33-_jpg.rf.771e83b87d6eb4fc3c3e48762f06f1dd.jpg,Smoke Detection,No Smoke,0.982,clip_smoke_plume,Smoke,0.995,"best_label=Thin Smoke Or Haze, confidence=0.995, threshold=0.34",No,No
small--33-_jpg.rf.771e83b87d6eb4fc3c3e48762f06f1dd.jpg,Smoke Detection,No Smoke,0.982,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--33-_jpg.rf.771e83b87d6eb4fc3c3e48762f06f1dd.jpg,Smoke Detection,No Smoke,0.982,opencv_dark_smoke,No Dark Smoke,0.0,"0 region(s), image_percent=0.0000, threshold=0.01, min_area=346.1",No,No
small--33-_jpg.rf.771e83b87d6eb4fc3c3e48762f06f1dd.jpg,Smoke Detection,No Smoke,0.982,opencv_bright_plume,No Bright Smoke Plume,0.0,"0 region(s), image_percent=0.0000, threshold=0.02, texture_score=0.00, min_area=692.2",No,No
small--34-_jpg.rf.84a353a63abb0eb954af999f6c7d6657.jpg,Smoke Detection,No Smoke,0.86,clip_smoke,No Smoke,0.86,"best_label=No Smoke, confidence=0.860, threshold=0.42",No,No
small--34-_jpg.rf.84a353a63abb0eb954af999f6c7d6657.jpg,Smoke Detection,No Smoke,0.86,clip_smoke_plume,Smoke,0.963,"best_label=Thin Smoke Or Haze, confidence=0.963, threshold=0.34",No,No
small--34-_jpg.rf.84a353a63abb0eb954af999f6c7d6657.jpg,Smoke Detection,No Smoke,0.86,opencv_smoke,Smoke Color Detected,1.0,"6 region(s), image_percent=0.0496, threshold=0.015, min_area=519.2",Yes,Yes
small--34-_jpg.rf.84a353a63abb0eb954af999f6c7d6657.jpg,Smoke Detection,No Smoke,0.86,opencv_dark_smoke,Dark Smoke Detected,1.0,"4 region(s), image_percent=0.0471, threshold=0.01, min_area=346.1",Yes,Yes
small--34-_jpg.rf.84a353a63abb0eb954af999f6c7d6657.jpg,Smoke Detection,No Smoke,0.86,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"5 region(s), image_percent=0.0289, threshold=0.02, texture_score=5.18, min_area=692.2",Yes,Yes
small--36-_jpg.rf.61933c45ffbecd95b3e93f2872709ba2.jpg,Smoke Detection,No Smoke,0.93,clip_smoke,No Smoke,0.93,"best_label=No Smoke, confidence=0.930, threshold=0.42",No,No
small--36-_jpg.rf.61933c45ffbecd95b3e93f2872709ba2.jpg,Smoke Detection,No Smoke,0.93,clip_smoke_plume,Smoke,0.987,"best_label=Thin Smoke Or Haze, confidence=0.987, threshold=0.34",No,No
small--36-_jpg.rf.61933c45ffbecd95b3e93f2872709ba2.jpg,Smoke Detection,No Smoke,0.93,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--36-_jpg.rf.61933c45ffbecd95b3e93f2872709ba2.jpg,Smoke Detection,No Smoke,0.93,opencv_dark_smoke,Dark Smoke Detected,1.0,"5 region(s), image_percent=0.0762, threshold=0.01, min_area=346.1",Yes,Yes
small--36-_jpg.rf.61933c45ffbecd95b3e93f2872709ba2.jpg,Smoke Detection,No Smoke,0.93,opencv_bright_plume,No Bright Smoke Plume,0.693,"2 region(s), image_percent=0.0139, threshold=0.02, texture_score=8.82, min_area=692.2",Yes,Yes
small--37-_jpg.rf.4b10ae0d428fd1a2828ae4a3f9aa7e79.jpg,Smoke Detection,Smoke,1.0,clip_smoke,No Smoke,0.766,"best_label=No Smoke, confidence=0.766, threshold=0.42",No,No
small--37-_jpg.rf.4b10ae0d428fd1a2828ae4a3f9aa7e79.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.956,"best_label=Thin Smoke Or Haze, confidence=0.956, threshold=0.34",No,No
small--37-_jpg.rf.4b10ae0d428fd1a2828ae4a3f9aa7e79.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"3 region(s), image_percent=0.8077, threshold=0.015, min_area=519.2",Yes,Yes
small--37-_jpg.rf.4b10ae0d428fd1a2828ae4a3f9aa7e79.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"2 region(s), image_percent=0.3066, threshold=0.01, min_area=346.1",Yes,Yes
small--37-_jpg.rf.4b10ae0d428fd1a2828ae4a3f9aa7e79.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.4194, threshold=0.02, texture_score=8.31, min_area=692.2",Yes,Yes
small--4-_jpg.rf.2406a19178b5d9f4f2f8c28e8e2d4527.jpg,Smoke Detection,No Smoke,0.87,clip_smoke,No Smoke,0.87,"best_label=No Smoke, confidence=0.870, threshold=0.42",No,No
small--4-_jpg.rf.2406a19178b5d9f4f2f8c28e8e2d4527.jpg,Smoke Detection,No Smoke,0.87,clip_smoke_plume,Smoke,0.994,"best_label=Thin Smoke Or Haze, confidence=0.994, threshold=0.34",No,No
small--4-_jpg.rf.2406a19178b5d9f4f2f8c28e8e2d4527.jpg,Smoke Detection,No Smoke,0.87,opencv_smoke,Smoke Color Detected,1.0,"10 region(s), image_percent=0.1470, threshold=0.015, min_area=519.2",Yes,Yes
small--4-_jpg.rf.2406a19178b5d9f4f2f8c28e8e2d4527.jpg,Smoke Detection,No Smoke,0.87,opencv_dark_smoke,Dark Smoke Detected,1.0,"3 region(s), image_percent=0.0892, threshold=0.01, min_area=346.1",Yes,Yes
small--4-_jpg.rf.2406a19178b5d9f4f2f8c28e8e2d4527.jpg,Smoke Detection,No Smoke,0.87,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"6 region(s), image_percent=0.1961, threshold=0.02, texture_score=12.15, min_area=692.2",Yes,Yes
small--40-_jpg.rf.5626bd93bac84aa6efeee1ce27247d89.jpg,Smoke Detection,No Smoke,0.922,clip_smoke,No Smoke,0.922,"best_label=No Smoke, confidence=0.922, threshold=0.42",No,No
small--40-_jpg.rf.5626bd93bac84aa6efeee1ce27247d89.jpg,Smoke Detection,No Smoke,0.922,clip_smoke_plume,Smoke,0.982,"best_label=Thin Smoke Or Haze, confidence=0.982, threshold=0.34",No,No
small--40-_jpg.rf.5626bd93bac84aa6efeee1ce27247d89.jpg,Smoke Detection,No Smoke,0.922,opencv_smoke,Smoke Color Detected,1.0,"1 region(s), image_percent=0.4013, threshold=0.015, min_area=519.2",Yes,Yes
small--40-_jpg.rf.5626bd93bac84aa6efeee1ce27247d89.jpg,Smoke Detection,No Smoke,0.922,opencv_dark_smoke,Dark Smoke Detected,1.0,"1 region(s), image_percent=0.0179, threshold=0.01, min_area=346.1",Yes,Yes
small--40-_jpg.rf.5626bd93bac84aa6efeee1ce27247d89.jpg,Smoke Detection,No Smoke,0.922,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.0922, threshold=0.02, texture_score=11.34, min_area=692.2",Yes,Yes
small--41-_jpg.rf.ad79bc68563ba226189bfe03d94b8ef3.jpg,Smoke Detection,No Smoke,0.924,clip_smoke,No Smoke,0.924,"best_label=No Smoke, confidence=0.924, threshold=0.42",No,No
small--41-_jpg.rf.ad79bc68563ba226189bfe03d94b8ef3.jpg,Smoke Detection,No Smoke,0.924,clip_smoke_plume,Smoke,0.968,"best_label=Thin Smoke Or Haze, confidence=0.968, threshold=0.34",No,No
small--41-_jpg.rf.ad79bc68563ba226189bfe03d94b8ef3.jpg,Smoke Detection,No Smoke,0.924,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--41-_jpg.rf.ad79bc68563ba226189bfe03d94b8ef3.jpg,Smoke Detection,No Smoke,0.924,opencv_dark_smoke,No Dark Smoke,0.0,"0 region(s), image_percent=0.0000, threshold=0.01, min_area=346.1",No,No
small--41-_jpg.rf.ad79bc68563ba226189bfe03d94b8ef3.jpg,Smoke Detection,No Smoke,0.924,opencv_bright_plume,No Bright Smoke Plume,0.0,"0 region(s), image_percent=0.0000, threshold=0.02, texture_score=0.00, min_area=692.2",No,No
small--43-_jpg.rf.faa94bd899ab43ebe2088108d3a5f505.jpg,Smoke Detection,No Smoke,0.876,clip_smoke,No Smoke,0.876,"best_label=No Smoke, confidence=0.876, threshold=0.42",No,No
small--43-_jpg.rf.faa94bd899ab43ebe2088108d3a5f505.jpg,Smoke Detection,No Smoke,0.876,clip_smoke_plume,Smoke,0.979,"best_label=Thin Smoke Or Haze, confidence=0.979, threshold=0.34",No,No
small--43-_jpg.rf.faa94bd899ab43ebe2088108d3a5f505.jpg,Smoke Detection,No Smoke,0.876,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
small--43-_jpg.rf.faa94bd899ab43ebe2088108d3a5f505.jpg,Smoke Detection,No Smoke,0.876,opencv_dark_smoke,No Dark Smoke,0.0,"0 region(s), image_percent=0.0000, threshold=0.01, min_area=346.1",No,No
small--43-_jpg.rf.faa94bd899ab43ebe2088108d3a5f505.jpg,Smoke Detection,No Smoke,0.876,opencv_bright_plume,No Bright Smoke Plume,0.61,"1 region(s), image_percent=0.0122, threshold=0.02, texture_score=19.46, min_area=692.2",Yes,Yes
